userId,productId,productScore
10873,128,1.2
10873,176,2.95
10873,130,3.35
10873,60,1.5
10873,25,2.9
10873,54,2.8
10873,179,3.05
10873,24,2.45
10873,40,4.15
10873,105,3.25
10873,43,3.75
10873,42,2.95
10873,139,3.3
10873,93,1.85
10873,91,3.7
10873,152,2.2
10873,87,4
10873,66,3.5
10873,170,3.1
10873,172,2.5
10873,114,4.05
10873,180,4.6
10873,89,2.75
10873,78,2.4
10873,48,3.6
10873,18,2.3
10873,111,2.35
10873,21,1.95
10873,45,2.6
10873,83,4.5
10387,53,2.3
10387,188,4.6
10387,196,3.4
10387,171,2.45
10387,131,1.6
10387,132,1.5
10387,77,3.75
10387,32,1.7
10387,88,2.25
10387,92,1.6
10387,153,1.75
10387,193,2.45
10387,90,2.3
10387,85,4.4
10387,26,2.25
10387,59,3.25
10387,83,4.5
10387,182,1.15
10387,154,3.25
10387,72,2.6
10387,104,2.95
10387,190,3.45
10387,175,1.2
10387,129,3.6
10387,44,3.6
10387,168,2.25
10387,159,1.6
10387,81,1.6
10387,66,3.5
10387,144,1.95
10387,149,3.55
10387,9,2.3
10387,46,4.05
10387,35,1.75
10387,119,4.35
10387,48,3.6
10387,7,1.95
10387,33,1.6
10387,20,3.45
10387,181,1.2
10387,89,2.75
10387,180,4.6
10387,105,3.25
10387,23,4.2
10387,122,3.1
10387,54,2.8
10387,10,4.5
10387,118,3.75
10387,167,2.9
10387,65,4.2
10387,15,1.4
10387,64,2.25
10387,106,4.7
10387,148,2.15
10387,30,4.5
10387,34,2.1
10387,24,2.45
10259,26,2.25
10259,123,4.35
10259,200,1.5
10259,95,3.1
10259,166,2.45
10259,168,2.25
10259,58,3.55
10259,86,1.5
10259,143,2.4
10259,40,4.15
10259,82,2.2
10259,145,3.05
10259,25,2.9
10259,67,3.9
10259,32,1.7
10259,52,2.5
10259,190,3.45
10259,198,3.35
10259,197,3.85
10259,42,2.95
10259,193,2.45
10259,8,1.8
10259,4,2.95
10259,189,3.15
10259,30,4.5
10259,158,2.6
10259,104,2.95
10259,9,2.3
10259,53,2.3
10259,87,4
10259,176,2.95
10259,71,1.8
10259,89,2.75
10259,161,1.85
10259,55,3.45
10259,175,1.2
10259,1,2
10259,3,2.45
10259,184,2.6
10259,47,2.45
10259,187,2.05
10259,113,2
10259,85,4.4
10259,156,2.3
10259,78,2.4
10259,88,2.25
10259,182,1.15
10259,76,1.7
10259,49,2.95
10259,185,1.8
10259,151,2.1
10259,15,1.4
10259,56,1.6
10259,172,2.5
10259,39,2.95
10259,130,3.35
10259,138,3.4
10259,50,1.9
10259,19,3.9
10259,117,1.95
10259,129,3.6
10259,186,2.2
10259,126,3.2
10259,141,1.8
10259,122,3.1
10259,63,2.65
10259,92,1.6
10259,152,2.2
10259,154,3.25
10259,133,1.9
10259,177,2.25
10259,84,4.8
10259,194,1.45
10259,163,3.5
10259,14,4.45
10259,91,3.7
10584,96,2.7
10584,56,1.6
10584,101,2.75
10584,26,2.25
10584,158,2.6
10584,173,1.45
10584,85,4.4
10584,115,3.45
10584,13,2.7
10584,92,1.6
10584,128,1.2
10584,39,2.95
10584,134,2.35
10584,103,1.6
10584,20,3.45
10584,38,4.5
10584,161,1.85
10584,1,2
10584,37,2.9
10584,97,2.85
10584,100,3.45
10584,79,4.65
10584,168,2.25
10584,62,3.95
10584,181,1.2
10584,163,3.5
10584,194,1.45
10584,3,2.45
10584,155,1.95
10584,106,4.7
10584,16,1.2
10584,29,3.8
10221,132,1.5
10221,32,1.7
10221,158,2.6
10221,186,2.2
10221,18,2.3
10221,166,2.45
10221,30,4.5
10221,199,3.35
10221,142,1.35
10221,147,3.55
10221,71,1.8
10221,175,1.2
10221,173,1.45
10221,36,4.1
10221,111,2.35
10221,183,3.75
10221,7,1.95
10221,3,2.45
10221,50,1.9
10221,91,3.7
10221,162,3.75
10221,159,1.6
10221,172,2.5
10221,8,1.8
10221,16,1.2
10221,110,2.2
10221,195,4.4
10221,101,2.75
10221,86,1.5
10221,64,2.25
10221,38,4.5
10221,121,3.3
10221,65,4.2
10221,140,3.15
10221,134,2.35
10221,81,1.6
10221,92,1.6
10221,194,1.45
10221,19,3.9
10221,138,3.4
10221,35,1.75
10221,67,3.9
10221,136,4.2
10221,24,2.45
10221,115,3.45
10221,84,4.8
10221,6,2.5
10221,144,1.95
10162,7,1.95
10162,112,2.4
10162,44,3.6
10162,196,3.4
10162,36,4.1
10162,16,1.2
10162,15,1.4
10162,92,1.6
10162,177,2.25
10162,157,4.2
10162,144,1.95
10162,93,1.85
10162,56,1.6
10162,126,3.2
10162,77,3.75
10162,26,2.25
10162,104,2.95
10162,86,1.5
10162,132,1.5
10162,103,1.6
10162,3,2.45
10162,58,3.55
10162,64,2.25
10162,19,3.9
10162,172,2.5
10162,42,2.95
10162,80,1
10162,113,2
10162,1,2
10162,108,1.8
10162,165,4.6
10162,197,3.85
10162,84,4.8
10162,111,2.35
10162,52,2.5
10162,109,3.8
10162,49,2.95
10162,50,1.9
10162,118,3.75
10162,101,2.75
10162,188,4.6
10162,67,3.9
10162,127,3.3
10162,51,4.6
10162,38,4.5
10162,183,3.75
10162,32,1.7
10162,175,1.2
10162,63,2.65
10162,87,4
10162,146,3.35
10162,37,2.9
10162,33,1.6
10162,176,2.95
10162,145,3.05
10162,76,1.7
10162,61,3.35
10162,131,1.6
10162,2,3.05
10162,81,1.6
10162,100,3.45
10162,65,4.2
10162,105,3.25
10162,129,3.6
10162,167,2.9
10162,9,2.3
10162,152,2.2
10162,21,1.95
10722,193,2.45
10722,74,3.35
10722,88,2.25
10722,16,1.2
10722,109,3.8
10722,36,4.1
10722,124,2.95
10722,190,3.45
10722,192,4.4
10722,19,3.9
10722,131,1.6
10722,154,3.25
10722,195,4.4
10722,177,2.25
10722,5,3.25
10722,108,1.8
10722,151,2.1
10722,107,3.75
10722,40,4.15
10722,31,2.75
10722,178,3.35
10722,118,3.75
10722,142,1.35
10722,172,2.5
10722,61,3.35
10722,189,3.15
10722,63,2.65
10722,141,1.8
10722,144,1.95
10722,8,1.8
10722,38,4.5
10722,153,1.75
10722,43,3.75
10722,89,2.75
10722,135,1.8
10722,56,1.6
10722,113,2
10722,128,1.2
10722,106,4.7
10722,4,2.95
10722,73,2.55
10722,188,4.6
10722,86,1.5
10722,191,2.5
10722,41,1.9
10722,159,1.6
10722,139,3.3
10722,181,1.2
10722,148,2.15
10722,51,4.6
10722,70,3.35
10722,15,1.4
10722,12,3.65
10722,137,2.3
10722,105,3.25
10722,6,2.5
10722,33,1.6
10722,150,2
10722,39,2.95
10722,77,3.75
10722,179,3.05
10722,87,4
10722,180,4.6
10722,35,1.75
10722,17,5
10722,82,2.2
10722,143,2.4
10722,76,1.7
10722,28,3.55
10722,149,3.55
10722,103,1.6
10722,126,3.2
10722,85,4.4
10722,66,3.5
10081,122,3.1
10081,61,3.35
10081,94,2.5
10081,39,2.95
10081,107,3.75
10081,80,1
10081,171,2.45
10081,57,1.8
10081,155,1.95
10081,78,2.4
10081,200,1.5
10081,144,1.95
10081,19,3.9
10081,158,2.6
10081,190,3.45
10081,138,3.4
10081,198,3.35
10081,188,4.6
10081,44,3.6
10081,191,2.5
10081,49,2.95
10081,1,2
10081,45,2.6
10081,129,3.6
10081,164,2.8
10081,137,2.3
10081,69,4.8
10081,110,2.2
10081,127,3.3
10081,72,2.6
10081,189,3.15
10081,169,2.45
10081,75,4.85
10081,105,3.25
10081,103,1.6
10081,31,2.75
10081,121,3.3
10081,114,4.05
10081,83,4.5
10081,9,2.3
10081,32,1.7
10081,40,4.15
10081,172,2.5
10081,149,3.55
10081,187,2.05
10081,102,2.45
10081,55,3.45
10081,152,2.2
10081,60,1.5
10081,51,4.6
10081,21,1.95
10081,13,2.7
10081,136,4.2
10081,92,1.6
10081,156,2.3
10081,59,3.25
10081,6,2.5
10081,182,1.15
10081,111,2.35
10081,27,3.3
10081,71,1.8
10081,52,2.5
10081,109,3.8
10081,178,3.35
10081,16,1.2
10081,11,3.6
10081,91,3.7
10081,89,2.75
10081,64,2.25
10081,173,1.45
10081,132,1.5
10081,38,4.5
10081,76,1.7
10081,18,2.3
10081,126,3.2
10081,128,1.2
10081,184,2.6
10324,173,1.45
10324,39,2.95
10324,140,3.15
10324,28,3.55
10324,126,3.2
10324,136,4.2
10324,34,2.1
10324,37,2.9
10324,76,1.7
10324,2,3.05
10324,134,2.35
10324,100,3.45
10324,58,3.55
10324,200,1.5
10324,159,1.6
10324,15,1.4
10324,184,2.6
10324,54,2.8
10324,151,2.1
10324,27,3.3
10324,78,2.4
10324,183,3.75
10324,75,4.85
10324,112,2.4
10324,49,2.95
10324,130,3.35
10324,97,2.85
10324,105,3.25
10324,143,2.4
10324,83,4.5
10324,185,1.8
10324,53,2.3
10324,107,3.75
10324,12,3.65
10324,186,2.2
10324,87,4
10324,88,2.25
10324,156,2.3
10324,80,1
10324,42,2.95
10324,62,3.95
10324,137,2.3
10324,41,1.9
10324,16,1.2
10324,66,3.5
10324,82,2.2
10324,77,3.75
10324,148,2.15
10324,3,2.45
10324,119,4.35
10324,65,4.2
10324,135,1.8
10324,35,1.75
10324,95,3.1
10324,179,3.05
10324,123,4.35
10324,139,3.3
10324,33,1.6
10324,52,2.5
10324,103,1.6
10324,91,3.7
10324,113,2
10324,146,3.35
10324,22,2.6
10324,63,2.65
10324,133,1.9
10324,164,2.8
10324,73,2.55
10324,93,1.85
10317,91,3.7
10317,181,1.2
10317,16,1.2
10317,130,3.35
10317,122,3.1
10317,185,1.8
10317,162,3.75
10317,68,2.15
10317,30,4.5
10317,143,2.4
10317,93,1.85
10317,117,1.95
10317,5,3.25
10317,100,3.45
10317,127,3.3
10317,118,3.75
10317,157,4.2
10317,59,3.25
10317,78,2.4
10317,83,4.5
10317,172,2.5
10317,131,1.6
10317,178,3.35
10317,6,2.5
10317,88,2.25
10317,196,3.4
10317,103,1.6
10317,34,2.1
10317,72,2.6
10317,101,2.75
10317,69,4.8
10317,138,3.4
10317,198,3.35
10317,52,2.5
10317,79,4.65
10317,164,2.8
10317,63,2.65
10317,54,2.8
10317,121,3.3
10317,133,1.9
10317,15,1.4
10317,148,2.15
10317,102,2.45
10317,115,3.45
10317,38,4.5
10317,22,2.6
10317,97,2.85
10317,39,2.95
10317,58,3.55
10317,71,1.8
10317,55,3.45
10317,11,3.6
10317,35,1.75
10317,125,1.5
10317,186,2.2
10317,171,2.45
10317,90,2.3
10112,113,2
10112,197,3.85
10112,29,3.8
10112,17,5
10112,184,2.6
10112,126,3.2
10112,62,3.95
10112,103,1.6
10112,27,3.3
10112,148,2.15
10112,187,2.05
10112,200,1.5
10112,159,1.6
10112,129,3.6
10112,170,3.1
10112,131,1.6
10112,179,3.05
10112,77,3.75
10112,142,1.35
10112,11,3.6
10112,3,2.45
10112,64,2.25
10112,56,1.6
10112,93,1.85
10112,136,4.2
10112,191,2.5
10112,54,2.8
10112,173,1.45
10112,101,2.75
10112,143,2.4
10112,73,2.55
10112,23,4.2
10112,163,3.5
10112,162,3.75
10112,127,3.3
10112,117,1.95
10112,156,2.3
10112,50,1.9
10112,19,3.9
10112,97,2.85
10597,34,2.1
10597,96,2.7
10597,25,2.9
10597,80,1
10597,148,2.15
10597,45,2.6
10597,142,1.35
10597,131,1.6
10597,12,3.65
10597,159,1.6
10597,11,3.6
10597,73,2.55
10597,124,2.95
10597,46,4.05
10597,90,2.3
10597,19,3.9
10597,188,4.6
10597,4,2.95
10597,24,2.45
10597,44,3.6
10597,74,3.35
10597,17,5
10597,100,3.45
10597,56,1.6
10597,157,4.2
10597,184,2.6
10597,3,2.45
10597,185,1.8
10597,108,1.8
10597,170,3.1
10597,182,1.15
10597,118,3.75
10597,13,2.7
10597,84,4.8
10597,141,1.8
10597,60,1.5
10597,29,3.8
10597,93,1.85
10597,178,3.35
10597,135,1.8
10597,111,2.35
10597,177,2.25
10597,190,3.45
10597,152,2.2
10597,149,3.55
10597,181,1.2
10597,151,2.1
10597,164,2.8
10597,88,2.25
10597,187,2.05
10597,82,2.2
10597,146,3.35
10597,47,2.45
10597,49,2.95
10597,167,2.9
10597,133,1.9
10597,8,1.8
10597,48,3.6
10597,172,2.5
10597,155,1.95
10597,81,1.6
10597,62,3.95
10597,14,4.45
10970,31,2.75
10970,89,2.75
10970,110,2.2
10970,194,1.45
10970,91,3.7
10970,192,4.4
10970,198,3.35
10970,193,2.45
10970,153,1.75
10970,75,4.85
10970,187,2.05
10970,155,1.95
10970,127,3.3
10970,22,2.6
10970,196,3.4
10970,38,4.5
10970,2,3.05
10970,74,3.35
10970,54,2.8
10970,64,2.25
10970,175,1.2
10970,56,1.6
10970,57,1.8
10970,59,3.25
10970,28,3.55
10970,34,2.1
10970,168,2.25
10970,46,4.05
10970,156,2.3
10970,32,1.7
10970,72,2.6
10970,83,4.5
10970,47,2.45
10970,4,2.95
10970,78,2.4
10970,7,1.95
10970,39,2.95
10970,73,2.55
10970,117,1.95
10970,141,1.8
10970,123,4.35
10970,76,1.7
10970,180,4.6
10970,20,3.45
10970,131,1.6
10970,43,3.75
10970,159,1.6
10970,93,1.85
10970,133,1.9
10970,17,5
10970,144,1.95
10970,70,3.35
10970,125,1.5
10970,13,2.7
10970,130,3.35
10970,129,3.6
10970,18,2.3
10970,81,1.6
10970,138,3.4
10970,103,1.6
10970,182,1.15
10970,10,4.5
10970,21,1.95
10970,45,2.6
10970,79,4.65
10970,96,2.7
10970,12,3.65
10970,200,1.5
10970,191,2.5
10970,199,3.35
10970,99,2.5
10970,190,3.45
10970,87,4
10970,88,2.25
10970,44,3.6
10970,176,2.95
10970,94,2.5
10970,35,1.75
10970,115,3.45
10970,41,1.9
10970,105,3.25
10970,85,4.4
10970,11,3.6
10970,189,3.15
10970,165,4.6
10970,106,4.7
10970,120,3.65
10970,135,1.8
10970,55,3.45
10970,27,3.3
10051,149,3.55
10051,119,4.35
10051,104,2.95
10051,50,1.9
10051,144,1.95
10051,152,2.2
10051,199,3.35
10051,36,4.1
10051,23,4.2
10051,54,2.8
10051,127,3.3
10051,111,2.35
10051,145,3.05
10051,30,4.5
10051,49,2.95
10051,63,2.65
10051,174,3.15
10051,159,1.6
10051,88,2.25
10051,38,4.5
10051,20,3.45
10051,62,3.95
10051,64,2.25
10051,166,2.45
10051,198,3.35
10051,26,2.25
10051,161,1.85
10051,135,1.8
10051,182,1.15
10051,7,1.95
10051,108,1.8
10051,167,2.9
10051,37,2.9
10051,68,2.15
10051,93,1.85
10051,157,4.2
10051,83,4.5
10143,138,3.4
10143,149,3.55
10143,178,3.35
10143,88,2.25
10143,198,3.35
10143,40,4.15
10143,140,3.15
10143,146,3.35
10143,49,2.95
10143,64,2.25
10143,183,3.75
10143,121,3.3
10143,57,1.8
10143,89,2.75
10143,13,2.7
10143,163,3.5
10143,188,4.6
10143,176,2.95
10143,164,2.8
10143,130,3.35
10143,79,4.65
10143,191,2.5
10143,19,3.9
10143,152,2.2
10143,111,2.35
10143,43,3.75
10143,179,3.05
10143,60,1.5
10143,91,3.7
10143,162,3.75
10143,95,3.1
10143,143,2.4
10143,192,4.4
10143,56,1.6
10143,71,1.8
10143,94,2.5
10143,158,2.6
10143,157,4.2
10143,22,2.6
10143,127,3.3
10143,55,3.45
10143,128,1.2
10143,175,1.2
10143,119,4.35
10143,186,2.2
10143,123,4.35
10143,85,4.4
10143,114,4.05
10143,170,3.1
10143,113,2
10143,110,2.2
10143,100,3.45
10143,168,2.25
10143,131,1.6
10143,142,1.35
10143,200,1.5
10143,67,3.9
10143,30,4.5
10143,9,2.3
10143,54,2.8
10143,108,1.8
10143,139,3.3
10143,102,2.45
10143,185,1.8
10143,171,2.45
10143,37,2.9
10143,12,3.65
10143,68,2.15
10143,53,2.3
10143,29,3.8
10143,27,3.3
10143,86,1.5
10143,141,1.8
10143,117,1.95
10143,184,2.6
10143,151,2.1
10052,133,1.9
10052,185,1.8
10052,12,3.65
10052,119,4.35
10052,26,2.25
10052,58,3.55
10052,193,2.45
10052,30,4.5
10052,180,4.6
10052,120,3.65
10052,18,2.3
10052,155,1.95
10052,90,2.3
10052,141,1.8
10052,199,3.35
10052,51,4.6
10052,28,3.55
10052,36,4.1
10052,182,1.15
10052,68,2.15
10052,128,1.2
10052,129,3.6
10052,171,2.45
10052,152,2.2
10052,173,1.45
10052,59,3.25
10052,35,1.75
10052,126,3.2
10052,137,2.3
10052,44,3.6
10052,139,3.3
10052,87,4
10052,85,4.4
10052,188,4.6
10052,47,2.45
10052,33,1.6
10052,73,2.55
10052,89,2.75
10052,165,4.6
10052,154,3.25
10052,174,3.15
10052,181,1.2
10052,114,4.05
10052,117,1.95
10052,191,2.5
10052,63,2.65
10052,196,3.4
10209,77,3.75
10209,135,1.8
10209,36,4.1
10209,193,2.45
10209,73,2.55
10209,170,3.1
10209,109,3.8
10209,83,4.5
10209,124,2.95
10209,103,1.6
10209,100,3.45
10209,190,3.45
10209,18,2.3
10209,34,2.1
10209,122,3.1
10209,197,3.85
10209,96,2.7
10209,182,1.15
10209,62,3.95
10209,150,2
10209,90,2.3
10209,49,2.95
10209,156,2.3
10209,56,1.6
10209,184,2.6
10209,47,2.45
10209,102,2.45
10209,45,2.6
10209,12,3.65
10209,188,4.6
10209,121,3.3
10209,119,4.35
10209,146,3.35
10776,130,3.35
10776,93,1.85
10776,66,3.5
10776,200,1.5
10776,126,3.2
10776,99,2.5
10776,116,3.9
10776,165,4.6
10776,81,1.6
10776,128,1.2
10776,37,2.9
10776,46,4.05
10776,153,1.75
10776,20,3.45
10776,87,4
10776,164,2.8
10776,40,4.15
10776,79,4.65
10776,15,1.4
10776,171,2.45
10776,83,4.5
10776,147,3.55
10776,162,3.75
10776,74,3.35
10776,44,3.6
10776,50,1.9
10776,173,1.45
10776,89,2.75
10776,170,3.1
10776,103,1.6
10776,110,2.2
10776,60,1.5
10776,132,1.5
10776,41,1.9
10776,73,2.55
10776,84,4.8
10776,156,2.3
10776,179,3.05
10776,194,1.45
10776,35,1.75
10776,30,4.5
10776,12,3.65
10894,189,3.15
10894,100,3.45
10894,123,4.35
10894,120,3.65
10894,178,3.35
10894,117,1.95
10894,103,1.6
10894,128,1.2
10894,141,1.8
10894,126,3.2
10894,32,1.7
10894,69,4.8
10894,71,1.8
10894,56,1.6
10894,112,2.4
10894,140,3.15
10894,87,4
10894,2,3.05
10894,79,4.65
10894,115,3.45
10894,196,3.4
10894,25,2.9
10894,13,2.7
10894,161,1.85
10894,168,2.25
10894,29,3.8
10894,83,4.5
10894,150,2
10894,48,3.6
10894,96,2.7
10894,10,4.5
10894,38,4.5
10894,31,2.75
10894,54,2.8
10894,106,4.7
10894,139,3.3
10894,45,2.6
10894,1,2
10894,47,2.45
10894,154,3.25
10894,137,2.3
10894,109,3.8
10894,193,2.45
10894,194,1.45
10894,121,3.3
10894,135,1.8
10894,125,1.5
10894,162,3.75
10894,102,2.45
10894,169,2.45
10894,192,4.4
10894,185,1.8
10894,73,2.55
10894,68,2.15
10894,44,3.6
10894,23,4.2
10894,198,3.35
10894,16,1.2
10894,12,3.65
10894,136,4.2
10894,18,2.3
10894,166,2.45
10894,58,3.55
10894,148,2.15
10894,8,1.8
10894,39,2.95
10894,42,2.95
10894,33,1.6
10894,82,2.2
10894,59,3.25
10894,195,4.4
10894,132,1.5
10894,186,2.2
10894,15,1.4
10894,179,3.05
10894,173,1.45
10894,104,2.95
10894,175,1.2
10894,77,3.75
10894,167,2.9
10894,188,4.6
10894,144,1.95
10894,155,1.95
10894,138,3.4
10894,191,2.5
10894,176,2.95
10894,142,1.35
10894,20,3.45
10273,24,2.45
10273,199,3.35
10273,94,2.5
10273,141,1.8
10273,43,3.75
10273,89,2.75
10273,37,2.9
10273,129,3.6
10273,79,4.65
10273,36,4.1
10273,83,4.5
10273,171,2.45
10273,63,2.65
10273,6,2.5
10273,56,1.6
10273,58,3.55
10273,33,1.6
10273,50,1.9
10273,109,3.8
10273,193,2.45
10273,195,4.4
10273,115,3.45
10273,116,3.9
10273,17,5
10273,38,4.5
10273,93,1.85
10273,112,2.4
10273,87,4
10273,102,2.45
10273,126,3.2
10273,184,2.6
10273,194,1.45
10273,159,1.6
10273,11,3.6
10273,198,3.35
10273,142,1.35
10273,55,3.45
10273,139,3.3
10273,2,3.05
10273,35,1.75
10273,9,2.3
10273,154,3.25
10273,52,2.5
10273,147,3.55
10273,134,2.35
10273,41,1.9
10370,175,1.2
10370,151,2.1
10370,146,3.35
10370,126,3.2
10370,77,3.75
10370,188,4.6
10370,46,4.05
10370,37,2.9
10370,158,2.6
10370,191,2.5
10370,156,2.3
10370,190,3.45
10370,134,2.35
10370,57,1.8
10370,165,4.6
10370,193,2.45
10370,88,2.25
10370,153,1.75
10370,51,4.6
10370,64,2.25
10370,138,3.4
10370,70,3.35
10370,52,2.5
10370,144,1.95
10370,187,2.05
10370,91,3.7
10370,121,3.3
10370,22,2.6
10370,174,3.15
10370,103,1.6
10370,38,4.5
10370,4,2.95
10370,181,1.2
10370,58,3.55
10370,92,1.6
10370,162,3.75
10370,54,2.8
10370,142,1.35
10370,118,3.75
10370,76,1.7
10370,199,3.35
10370,85,4.4
10370,127,3.3
10370,7,1.95
10370,161,1.85
10370,154,3.25
10370,101,2.75
10370,17,5
10370,180,4.6
10370,198,3.35
10068,20,3.45
10068,146,3.35
10068,26,2.25
10068,101,2.75
10068,74,3.35
10068,147,3.55
10068,183,3.75
10068,196,3.4
10068,133,1.9
10068,185,1.8
10068,78,2.4
10068,136,4.2
10068,86,1.5
10068,53,2.3
10068,143,2.4
10068,187,2.05
10068,50,1.9
10068,64,2.25
10068,51,4.6
10068,91,3.7
10068,109,3.8
10068,29,3.8
10068,181,1.2
10068,71,1.8
10068,104,2.95
10068,85,4.4
10068,76,1.7
10068,174,3.15
10068,128,1.2
10068,155,1.95
10068,168,2.25
10068,79,4.65
10068,182,1.15
10068,123,4.35
10068,27,3.3
10068,93,1.85
10068,145,3.05
10068,80,1
10068,173,1.45
10068,189,3.15
10068,149,3.55
10068,131,1.6
10068,66,3.5
10068,90,2.3
10068,39,2.95
10068,60,1.5
10068,99,2.5
10068,191,2.5
10068,122,3.1
10068,95,3.1
10068,115,3.45
10068,127,3.3
10068,11,3.6
10068,193,2.45
10068,49,2.95
10068,32,1.7
10068,13,2.7
10068,113,2
10068,48,3.6
10068,41,1.9
10068,52,2.5
10068,138,3.4
10068,65,4.2
10068,117,1.95
10068,46,4.05
10068,125,1.5
10068,3,2.45
10948,150,2
10948,118,3.75
10948,26,2.25
10948,174,3.15
10948,99,2.5
10948,173,1.45
10948,93,1.85
10948,44,3.6
10948,123,4.35
10948,133,1.9
10948,103,1.6
10948,186,2.2
10948,195,4.4
10948,79,4.65
10948,33,1.6
10948,138,3.4
10948,158,2.6
10948,181,1.2
10948,198,3.35
10948,74,3.35
10948,31,2.75
10948,154,3.25
10948,124,2.95
10948,77,3.75
10948,18,2.3
10948,36,4.1
10948,143,2.4
10948,80,1
10948,88,2.25
10948,130,3.35
10948,131,1.6
10948,137,2.3
10948,134,2.35
10948,184,2.6
10948,50,1.9
10948,191,2.5
10948,9,2.3
10948,116,3.9
10948,42,2.95
10948,24,2.45
10948,139,3.3
10948,46,4.05
10948,111,2.35
10948,32,1.7
10948,107,3.75
10948,7,1.95
10948,21,1.95
10948,89,2.75
10948,56,1.6
10948,25,2.9
10948,179,3.05
10948,23,4.2
10948,106,4.7
10948,3,2.45
10948,109,3.8
10948,86,1.5
10948,12,3.65
10948,52,2.5
10948,113,2
10948,70,3.35
10948,122,3.1
10948,190,3.45
10948,63,2.65
10948,82,2.2
10948,65,4.2
10948,91,3.7
10948,51,4.6
10948,69,4.8
10948,30,4.5
10948,94,2.5
10948,95,3.1
10948,6,2.5
10948,71,1.8
10948,58,3.55
10948,96,2.7
10948,100,3.45
10948,165,4.6
10948,28,3.55
10948,8,1.8
10948,148,2.15
10948,119,4.35
10948,98,2.15
10948,1,2
10948,156,2.3
10948,40,4.15
10948,199,3.35
10948,196,3.4
10948,85,4.4
10948,189,3.15
10948,152,2.2
10948,161,1.85
10948,75,4.85
10948,193,2.45
10575,96,2.7
10575,105,3.25
10575,55,3.45
10575,109,3.8
10575,125,1.5
10575,78,2.4
10575,2,3.05
10575,124,2.95
10575,163,3.5
10575,169,2.45
10575,150,2
10575,148,2.15
10575,71,1.8
10575,140,3.15
10575,52,2.5
10575,50,1.9
10575,187,2.05
10575,172,2.5
10575,66,3.5
10575,80,1
10575,165,4.6
10575,13,2.7
10575,157,4.2
10575,77,3.75
10575,95,3.1
10575,47,2.45
10575,160,3.7
10575,147,3.55
10575,59,3.25
10575,133,1.9
10575,57,1.8
10575,136,4.2
10575,82,2.2
10575,85,4.4
10575,35,1.75
10575,168,2.25
10575,123,4.35
10575,33,1.6
10575,24,2.45
10575,74,3.35
10575,158,2.6
10575,143,2.4
10575,68,2.15
10575,86,1.5
10575,146,3.35
10575,162,3.75
10575,113,2
10575,81,1.6
10575,48,3.6
10575,175,1.2
10575,28,3.55
10575,151,2.1
10575,12,3.65
10575,6,2.5
10575,194,1.45
10575,190,3.45
10575,107,3.75
10575,188,4.6
10575,199,3.35
10575,185,1.8
10575,3,2.45
10575,11,3.6
10575,40,4.15
10575,90,2.3
10325,121,3.3
10325,169,2.45
10325,102,2.45
10325,62,3.95
10325,145,3.05
10325,95,3.1
10325,181,1.2
10325,107,3.75
10325,17,5
10325,109,3.8
10325,99,2.5
10325,122,3.1
10325,111,2.35
10325,51,4.6
10325,48,3.6
10325,194,1.45
10325,186,2.2
10325,8,1.8
10325,83,4.5
10325,22,2.6
10325,151,2.1
10325,15,1.4
10325,9,2.3
10325,53,2.3
10325,80,1
10325,11,3.6
10325,124,2.95
10325,56,1.6
10325,38,4.5
10325,149,3.55
10325,4,2.95
10325,100,3.45
10325,168,2.25
10325,18,2.3
10325,163,3.5
10325,3,2.45
10325,140,3.15
10325,30,4.5
10325,88,2.25
10325,20,3.45
10325,46,4.05
10325,90,2.3
10325,43,3.75
10325,189,3.15
10871,136,4.2
10871,14,4.45
10871,143,2.4
10871,107,3.75
10871,49,2.95
10871,57,1.8
10871,116,3.9
10871,126,3.2
10871,23,4.2
10871,81,1.6
10871,48,3.6
10871,166,2.45
10871,46,4.05
10871,42,2.95
10871,134,2.35
10871,55,3.45
10871,188,4.6
10871,35,1.75
10871,149,3.55
10871,78,2.4
10871,162,3.75
10871,31,2.75
10871,36,4.1
10871,124,2.95
10871,88,2.25
10871,105,3.25
10871,167,2.9
10871,150,2
10871,18,2.3
10871,182,1.15
10871,189,3.15
10871,110,2.2
10871,6,2.5
10871,83,4.5
10871,146,3.35
10871,47,2.45
10871,193,2.45
10871,37,2.9
10871,112,2.4
10871,4,2.95
10871,169,2.45
10871,187,2.05
10871,79,4.65
10871,103,1.6
10871,121,3.3
10871,32,1.7
10871,93,1.85
10871,62,3.95
10871,87,4
10871,170,3.1
10871,154,3.25
10871,94,2.5
10871,30,4.5
10871,99,2.5
10871,61,3.35
10871,69,4.8
10871,96,2.7
10871,50,1.9
10871,122,3.1
10871,104,2.95
10871,161,1.85
10871,10,4.5
10871,41,1.9
10871,135,1.8
10871,145,3.05
10871,141,1.8
10871,109,3.8
10871,173,1.45
10871,163,3.5
10783,115,3.45
10783,50,1.9
10783,138,3.4
10783,133,1.9
10783,154,3.25
10783,106,4.7
10783,94,2.5
10783,136,4.2
10783,181,1.2
10783,173,1.45
10783,102,2.45
10783,139,3.3
10783,146,3.35
10783,13,2.7
10783,36,4.1
10783,29,3.8
10783,48,3.6
10783,34,2.1
10783,30,4.5
10783,117,1.95
10783,20,3.45
10783,61,3.35
10783,47,2.45
10783,142,1.35
10783,98,2.15
10783,44,3.6
10783,153,1.75
